"TITLE"; "LOCATION"; "TYPE"; "URL"; "SALARY"
"Senior Associate, Client Services,  Lannick Technology"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Senior-Associate-Client-Services-Lannick-Technology-14514"; ""
"Sales and Business Development Associate"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Sales-and-Business-Development-Associate-14516"; ""
"Accounts Payable Administrator - 15028"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Accounts-Payable-Administrator-15028"; ""
"Financial Analyst - 15029"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Financial-Analyst-15029"; "$57,000.00/yr"
"General Accountant - 15030"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/General-Accountant-15030"; "$50,000.00/yr"
"Sales and Business Development,  Senior Associate - Lannick Finance and Accounting"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Sales-and-Business-Development-Senior-Associate-Lannick-Finance-and-Accounting-17846"; ""
"Senior Associate, Recruitment Services,  Lannick Finance & Accounting"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Senior-Associate-Recruitment-Services-Lannick-Finance-Accounting-17847"; ""
"Intake Recruiter, Recruitment Services"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Intake-Recruiter-Recruitment-Services-18071"; ""
"Financial Analyst - 3 Month Contract - 19691"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Financial-Analyst-Month-Contract-19691"; "$27.00+/hr"
"Sales Audit - 19694"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Sales-Audit-19694"; "$40.00/hr"
"Fraud Detection Analyst - 3 Month Contract - 19695"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Fraud-Detection-Analyst-Month-Contract-19695"; "$22.00/hr"
"AP/AR Coordinator - 6 Month Contract - 19697"; "Burlington"; ""; "http://jobs.lannickgroup.com//jobs/AP-AR-Coordinator-Month-Contract-19697"; "$21.00/hr"
"Senior Financial Analyst, Financial Reporting - 19698"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Senior-Financial-Analyst-Financial-Reporting-19698"; "$90,000.00/yr"
"Manager, Treasury and Corporate Finance - 19699"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Manager-Treasury-and-Corporate-Finance-19699"; "$115,000.00/yr"
"Reconciliations Specialist - 1 Month Contract - 19700"; "Markham"; ""; "http://jobs.lannickgroup.com//jobs/Reconciliations-Specialist-Month-Contract-19700"; "$25.00/hr"
"Business Analyst - 3 Month Contract - 19701"; "Mississauga,"; ""; "http://jobs.lannickgroup.com//jobs/Business-Analyst-Month-Contract-19701"; "$35.00+/hr"
"Part-Time Property Accountant - 6 Month Contract - 19702"; "North York"; ""; "http://jobs.lannickgroup.com//jobs/Part-Time-Property-Accountant-Month-Contract-19702"; "$26.00/hr"
"Part Time Payroll Manager - 3 Month Contract - 19704"; "Mississauga"; ""; "http://jobs.lannickgroup.com//jobs/Part-Time-Payroll-Manager-Month-Contract-19704"; "$30.00/hr"
"Accounting and Payroll Specialist - 3 Month Contract - 19706"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Accounting-and-Payroll-Specialist-Month-Contract-19706"; "$28.00/hr"
"Assistant Controller - 19683"; "Oakville"; ""; "http://jobs.lannickgroup.com//jobs/Assistant-Controller-19683"; "$80,000.00/yr"
"Finance - Operations Specialist - 19684"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Finance-Operations-Specialist-19684"; "$45.00/hr"
"Credit and Collections Coordinator - 19686"; "Etobicoke"; ""; "http://jobs.lannickgroup.com//jobs/Credit-and-Collections-Coordinator-19686"; "$57,000.00/yr"
"Investment Associate - 3 Month Contract - 19687"; "Mississauga"; ""; "http://jobs.lannickgroup.com//jobs/Investment-Associate-Month-Contract-19687"; "$15.00/hr"
"Senior Manager, Investor Operations - 19545"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Senior-Manager-Investor-Operations-19545"; "$130,000.00/yr"
"Manager, Process and Internal Controls - 12 Month Contract - 19669"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Manager-Process-and-Internal-Controls-Month-Contract-19669"; "$90,000.00/yr"
"Financial Analyst - 5 Month Contract - 19672"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Financial-Analyst-Month-Contract-19672"; ""
"Billing Coordinator - 3 Month Contract - 19679"; "Markham"; ""; "http://jobs.lannickgroup.com//jobs/Billing-Coordinator-Month-Contract-19679"; "$17.00/hr"
"Financial Analyst - Technical Reporting - 19650"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Financial-Analyst-Technical-Reporting-19650"; "$75,000.00/yr"
"Bilingual Loan Collector - 18 Month Contract - 19653"; "Mississauga"; ""; "http://jobs.lannickgroup.com//jobs/Bilingual-Loan-Collector-Month-Contract-19653"; "$18.00/hr"
"Senior Consultant - 3 Month Contract - 19654"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Senior-Consultant-Month-Contract-19654"; ""
"Payroll Administrator - 3 Month Contract - 19655"; "Mississauga"; ""; "http://jobs.lannickgroup.com//jobs/Payroll-Administrator-Month-Contract-19655"; "$22.00/hr"
"Accounts Payable Clerk - 3 Week Contract - 19658"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Accounts-Payable-Clerk-Week-Contract-19658"; "$16.00/hr"
"Accounts Receivable Administrator - 6 Month Contract - 19664"; "Scarborough"; ""; "http://jobs.lannickgroup.com//jobs/Accounts-Receivable-Administrator-Month-Contract-19664"; "$24.00/hr"
"Invoicing Specialist - 6 Month Contract - 19665"; "Scarborough"; ""; "http://jobs.lannickgroup.com//jobs/Invoicing-Specialist-Month-Contract-19665"; "$20.00/hr"
"Load Forecasting Analyst - 17040"; "Mississauga"; ""; "http://jobs.lannickgroup.com//jobs/Load-Forecasting-Analyst-17040"; "$35.00+/hr"
"Analyst, Global Asset Liability Management – 6 Months - 19290"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Analyst-Global-Asset-Liability-Management-Months-19290"; "$27.00/hr"
"Analyst (Tax focused) - 19559"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Analyst-Tax-focused-19559"; "$100,000.00/yr"
"Manager, Indirect Tax - 19566"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Manager-Indirect-Tax-19566"; "$115,000.00/yr"
"Senior Accountant - 19621"; "Brampton"; ""; "http://jobs.lannickgroup.com//jobs/Senior-Accountant-19621"; "$80,000.00/yr"
"Senior Commodity Tax Analyst - 12 Month Contract - 19623"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Senior-Commodity-Tax-Analyst-Month-Contract-19623"; "$40.00+/hr"
"IT Technical Analyst - Help Desk II -19639"; "Concord"; ""; "http://jobs.lannickgroup.com//jobs/IT-Technical-Analyst-Help-Desk-II-19639"; "$65,000.00/yr"
"Credit and Collections Specialist - 19643"; "Mississauga"; ""; "http://jobs.lannickgroup.com//jobs/Credit-and-Collections-Specialist-19643"; "$50,000.00/yr"
"Pay & Benefits Specialist - 6 Month Contract - 19646"; "Mississauga"; ""; "http://jobs.lannickgroup.com//jobs/Pay-Benefits-Specialist-Month-Contract-19646"; "$28.00/hr"
"Bilingual Pay & Benefits Specialist - 6 Month Contract - 19647"; "Mississauga"; ""; "http://jobs.lannickgroup.com//jobs/Bilingual-Pay-Benefits-Specialist-Month-Contract-19647"; "$28.00/hr"
"Accounting Assistant - 5 Month Contract - 19648"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Accounting-Assistant-Month-Contract-19648"; "$19.00/hr"
"Accounts Payable Accountant - 5 Week Contract - 19516"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Accounts-Payable-Accountant-Week-Contract-19516"; "$24.00/hr"
"Senior Financial Analyst - 19486"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Senior-Financial-Analyst-19486"; "$80,000.00/yr"
"Client Success Analyst - 19435"; "Richmond Hill"; ""; "http://jobs.lannickgroup.com//jobs/Client-Success-Analyst-19435"; "$50,000.00/yr"
"Accounting Manager - 19636"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Accounting-Manager-19636"; "$85,000.00/yr"
"Senior Accountant - 19637"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Senior-Accountant-19637"; "$80,000.00/yr"
"Senior Financial Analyst - 19619"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Senior-Financial-Analyst-19619"; "$80,000.00/yr"
"Financial Reporting Analyst - 19624"; "Markham"; ""; "http://jobs.lannickgroup.com//jobs/Financial-Reporting-Analyst-19624"; "$70,000.00/yr"
"Bilingual Accounts Receivable Supervisor - 6 Month Contract - 19610"; "Mississauga"; ""; "http://jobs.lannickgroup.com//jobs/Bilingual-Accounts-Receivable-Supervisor-Month-Contract-19610"; "$40.00/hr"
"Accounting Firm Manager - 19082"; "Concord"; ""; "http://jobs.lannickgroup.com//jobs/Accounting-Firm-Manager-19082"; "$95,000.00/yr"
"Junior Accountant - 19614"; "Aurora"; ""; "http://jobs.lannickgroup.com//jobs/Junior-Accountant-19614"; "$35,000.00/yr"
"Senior Staff Accountant - 19616"; "Orangeville"; ""; "http://jobs.lannickgroup.com//jobs/Senior-Staff-Accountant-19616"; "$75,000.00/yr"
"Manager - 19617"; "Orangeville"; ""; "http://jobs.lannickgroup.com//jobs/Manager-19617"; "$120,000.00/yr"
"Financial Analyst - 19592"; "Concord"; ""; "http://jobs.lannickgroup.com//jobs/Financial-Analyst-19592"; "$85,000.00/yr"
"Accounts Payable Coordinator - 19605"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Accounts-Payable-Coordinator-19605"; "$45,000.00/yr"
"Data Entry Clerk - 3 Month Contract - 19606"; "Mississauga"; ""; "http://jobs.lannickgroup.com//jobs/Data-Entry-Clerk-Month-Contract-19606"; "$18.00/hr"
"Interim Finance Manager - 3 Month Contract - 19597"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Interim-Finance-Manager-Month-Contract-19597"; ""
"Property Accountant - 3 Month Contract - 19600"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Property-Accountant-Month-Contract-19600"; "$23.00/hr"
"Financial Accountant - 19582"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Financial-Accountant-19582"; "$75,000.00/yr"
"Director of Internal Audit - 19574"; "Newmarket"; ""; "http://jobs.lannickgroup.com//jobs/Director-of-Internal-Audit-19574"; "$130,000.00/yr"
"Head of Treasury & Investments - 12 Month Contract - 19580"; "North York"; ""; "http://jobs.lannickgroup.com//jobs/Head-of-Treasury-Investments-Month-Contract-19580"; "$120,000.00/yr"
"Vice President Taxation - 19564"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Vice-President-Taxation-19564"; "$160,000.00/yr"
"Senior Business Analyst - 19581"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Senior-Business-Analyst-19581"; "$40.00+/hr"
"Real Estate Operations Analyst – 6 Month Contract - 19584"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Real-Estate-Operations-Analyst-Month-Contract-19584"; "$24.00/hr"
"Investigation Analyst – 6 Month Contract - 19587"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Investigation-Analyst-Month-Contract-19587"; "$16.00/hr"
"Accounting Analyst - 19573"; "Oakville"; ""; "http://jobs.lannickgroup.com//jobs/Accounting-Analyst-19573"; "$45,000.00/yr"
"Financial Reporting Consultant - 3 Month Contract - 19563"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Financial-Reporting-Consultant-Month-Contract-19563"; "$40.00+/hr"
"Senior Financial Analyst - 19556"; "Mississauga"; ""; "http://jobs.lannickgroup.com//jobs/Senior-Financial-Analyst-19556"; ""
"Billing Representative - 12 Month Contract - 19551"; "Mississauga"; ""; "http://jobs.lannickgroup.com//jobs/Billing-Representative-Month-Contract-19551"; "$16.64/hr"
"Senior Financial Analyst, Operations - 19533"; "Brampton"; ""; "http://jobs.lannickgroup.com//jobs/Senior-Financial-Analyst-Operations-19553"; "$80,000.00/yr"
"Bookkeeper - 19554"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Bookkeeper-19554"; "$45,000.00/yr"
"Project Control Officer/Coordinator - 19540"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Project-Control-Officer-Coordinator-19540"; ""
"Senior Accountant - 19543"; "Downsview"; ""; "http://jobs.lannickgroup.com//jobs/Senior-Accountant-19543"; ""
"Senior Financial Analyst - 19544"; "Mississauga"; ""; "http://jobs.lannickgroup.com//jobs/Senior-Financial-Analyst-19544"; ""
"Controls Analyst - 19536"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Controls-Analyst-19536"; "$38.00+/hr"
"Corporate Accountant - 19537"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Corporate-Accountant-19537"; "$75,000.00/yr"
"Collections/AR Specialist - 19538"; "North York"; ""; "http://jobs.lannickgroup.com//jobs/Collections-AR-Specialist-19538"; "$50,000.00/yr"
"Senior Hadoop Administrator - 6 Month Contract - 19447"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Senior-Hadoop-Administrator-Month-Contract-19447"; ""
"Manager of Internal Audit - 19499"; "Vaughan"; ""; "http://jobs.lannickgroup.com//jobs/Manager-of-Internal-Audit-19499"; "$120,000.00/yr"
"Manager of Finance - 19522"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Manager-of-Finance-19522"; "$55.00/hr"
"Financial Analyst – 18 Month Contract - 19523"; "Toronto"; ""; "http://jobs.lannickgroup.com//jobs/Financial-Analyst-Month-Contract-19523"; "$40.00/hr"
"Tax Technician - 19527"; "North York"; ""; "http://jobs.lannickgroup.com//jobs/Tax-Technician-19527"; "$70,000.00/yr"
